x_data,y_data,na_ratio,test,mechanism,pvalue,effect_size
2,2,0.2,mwu,MCAR,8.43769498715119e-14,0.2992568920100063
2,2,0.2,mwu,MAR,1.2256862191861728e-13,0.2601771597289582
2,2,0.2,mwu,MNAR,1.0939325001402267e-09,0.2154930762637236
2,2,0.3,ttest,MCAR,3.8056458020133545e-48,1.5085701740029083
2,2,0.3,ttest,MAR,1.414442968173538e-74,1.572084428519777
2,2,0.3,ttest,MNAR,1.150599119456636e-38,1.1064799081882004
2,2,0.3,mwu,MCAR,8.066680656781955e-11,0.2988405160032036
2,2,0.3,mwu,MAR,7.430500659211248e-12,0.2596152825430313
2,2,0.3,mwu,MNAR,2.097897633390744e-09,0.22640222159123566
2,2,0.4,ttest,MCAR,2.2687292335828888e-36,1.4727051060898533
2,2,0.4,ttest,MAR,1.0836736267300325e-62,1.5557952516685711
